Timestamp,Well_ID,Hole_Depth_m,Activity_Code,WOB_klb,RPM,Torque_kftlb,ROP_m_hr,Hook_Load_klb,Standpipe_Pressure_psi,Mud_Flow_Rate_gpm,Mud_Density_ppg,Gas_Units,NPT_Flag,NPT_Type
2025-02-26 10:55:00,WELL-D03,2468.83,Drilling,29.87,96.0,2.26,9.41,161.01,1665.4,666.9,11.05,28.8,0,No_NPT
2025-02-26 11:00:00,WELL-D03,2469.52,Drilling,24.4,99.2,2.02,8.37,155.59,1657.9,650.8,11.08,22.6,0,No_NPT
2025-02-26 11:05:00,WELL-D03,2470.41,Drilling,29.46,108.5,2.18,10.66,157.78,1634.1,666.3,11.15,25.7,0,No_NPT
2025-02-26 11:10:00,WELL-D03,2471.16,Drilling,28.41,96.7,2.24,8.95,158.05,1670.6,632.5,11.0,30.5,0,No_NPT
2025-02-26 11:15:00,WELL-D03,2471.65,Drilling,30.69,97.0,1.81,5.86,159.68,1658.2,658.2,11.11,23.2,0,No_NPT
2025-02-26 11:20:00,WELL-D03,2472.47,Drilling,28.02,103.9,2.48,9.94,159.39,1704.8,648.7,11.06,22.0,0,No_NPT
2025-02-26 11:25:00,WELL-D03,2473.28,Drilling,28.86,106.0,2.56,9.72,159.07,1696.8,650.1,10.99,22.8,0,No_NPT
2025-02-26 11:30:00,WELL-D03,2473.94,Drilling,29.36,96.5,1.94,7.83,162.8,1673.8,660.3,11.09,24.1,0,No_NPT
2025-02-26 11:35:00,WELL-D03,2474.76,Drilling,27.9,93.0,2.03,9.88,158.72,1678.8,670.7,11.12,22.5,0,No_NPT
2025-02-26 11:40:00,WELL-D03,2475.5,Drilling,28.74,98.7,2.29,8.91,160.92,1698.9,655.8,11.06,23.9,0,No_NPT
2025-02-26 11:45:00,WELL-D03,2475.5,Connection,0.0,0.0,1.04,0.0,192.66,12.2,5.7,11.08,11.6,0,No_NPT
2025-02-26 11:50:00,WELL-D03,2476.29,Drilling,31.02,96.9,2.36,9.46,160.94,1655.4,668.1,11.04,32.1,0,No_NPT
2025-02-26 11:55:00,WELL-D03,2477.07,Drilling,29.7,100.7,2.49,9.4,156.36,1651.0,645.1,11.07,29.8,0,No_NPT
2025-02-26 12:00:00,WELL-D03,2477.83,Drilling,29.05,100.3,2.38,9.07,157.79,1667.1,641.8,11.05,24.7,0,No_NPT
2025-02-26 12:05:00,WELL-D03,2478.43,Drilling,32.07,89.8,2.48,7.19,162.26,1711.0,644.8,11.11,25.0,0,No_NPT
2025-02-26 12:10:00,WELL-D03,2479.2,Drilling,31.14,92.1,2.54,9.21,158.94,1682.0,637.8,11.0,29.8,0,No_NPT
2025-02-26 12:15:00,WELL-D03,2479.92,Drilling,27.42,103.4,2.57,8.69,160.72,1679.4,661.3,11.01,24.7,0,No_NPT
2025-02-26 12:20:00,WELL-D03,2480.74,Drilling,31.93,108.2,2.32,9.78,161.19,1629.1,618.7,11.03,34.6,0,No_NPT
2025-02-26 12:25:00,WELL-D03,2481.52,Drilling,27.32,100.9,2.31,9.37,159.45,1669.8,672.7,11.12,27.5,0,No_NPT
2025-02-26 12:30:00,WELL-D03,2482.28,Drilling,23.66,103.2,2.05,9.14,166.64,1635.9,649.3,11.1,29.7,0,No_NPT
2025-02-26 12:35:00,WELL-D03,2482.87,Drilling,23.61,108.6,1.9,7.16,164.04,1649.1,644.9,11.09,21.1,0,No_NPT
2025-02-26 12:40:00,WELL-D03,2483.65,Drilling,30.68,90.5,1.82,9.26,166.39,1649.6,661.2,11.1,26.1,0,No_NPT
2025-02-26 12:45:00,WELL-D03,2484.53,Drilling,27.02,91.8,1.98,10.59,160.3,1664.3,669.7,11.06,34.1,0,No_NPT
2025-02-26 12:50:00,WELL-D03,2485.4,Drilling,28.31,106.5,2.3,10.44,160.12,1705.9,613.1,11.05,28.6,0,No_NPT
2025-02-26 12:55:00,WELL-D03,2486.09,Drilling,28.33,100.4,2.42,8.34,159.41,1699.2,634.7,11.1,20.8,0,No_NPT
2025-02-26 13:00:00,WELL-D03,2486.84,Drilling,27.84,109.1,2.35,8.97,156.95,1679.3,627.2,11.05,24.2,0,No_NPT
2025-02-26 13:05:00,WELL-D03,2487.7,Drilling,29.15,99.3,2.04,10.24,160.5,1677.5,646.9,11.09,29.3,0,No_NPT
2025-02-26 13:10:00,WELL-D03,2488.61,Drilling,25.64,102.3,2.07,10.92,160.68,1679.6,668.5,11.1,27.9,0,No_NPT
2025-02-26 13:15:00,WELL-D03,2488.61,Connection,0.0,0.0,0.87,0.0,192.87,34.7,-3.6,11.08,7.8,0,No_NPT
2025-02-26 13:20:00,WELL-D03,2489.4,Drilling,26.82,97.7,2.31,9.57,160.06,1645.1,641.9,11.05,18.5,0,No_NPT
2025-02-26 13:25:00,WELL-D03,2490.16,Drilling,26.19,100.0,2.21,9.06,157.45,1632.2,676.9,11.08,21.6,0,No_NPT
2025-02-26 13:30:00,WELL-D03,2490.93,Drilling,26.92,105.2,2.1,9.31,162.33,1641.9,648.0,11.11,13.0,0,No_NPT
2025-02-26 13:35:00,WELL-D03,2491.79,Drilling,27.05,98.6,2.07,10.3,158.66,1638.6,650.9,11.13,24.7,0,No_NPT
2025-02-26 13:40:00,WELL-D03,2492.59,Drilling,27.92,102.0,2.43,9.56,160.27,1689.6,662.9,11.21,29.0,0,No_NPT
2025-02-26 13:45:00,WELL-D03,2493.34,Drilling,25.76,103.1,2.35,8.98,163.27,1682.1,628.7,11.12,22.9,0,No_NPT
2025-02-26 13:50:00,WELL-D03,2494.06,Drilling,26.26,93.4,1.83,8.67,158.65,1724.9,639.1,11.06,26.5,0,No_NPT
2025-02-26 13:55:00,WELL-D03,2494.88,Drilling,29.41,98.4,2.25,9.85,159.08,1673.1,650.1,11.06,25.9,0,No_NPT
2025-02-26 14:00:00,WELL-D03,2495.58,Drilling,25.99,91.5,1.74,8.37,157.17,1670.8,661.7,11.2,23.6,0,No_NPT
2025-02-26 14:05:00,WELL-D03,2496.23,Drilling,28.68,101.2,2.51,7.78,162.35,1653.8,650.8,11.11,31.1,0,No_NPT
2025-02-26 14:10:00,WELL-D03,2496.82,Drilling,29.9,98.0,2.5,7.1,159.97,1683.6,651.0,11.1,21.9,0,No_NPT
2025-02-26 14:15:00,WELL-D03,2497.64,Drilling,26.58,93.8,2.01,9.85,160.51,1655.4,678.9,11.05,27.0,0,No_NPT
2025-02-26 14:20:00,WELL-D03,2498.4,Drilling,28.01,100.1,2.14,9.12,158.74,1715.2,632.1,11.01,20.8,0,No_NPT
2025-02-26 14:25:00,WELL-D03,2499.35,Drilling,27.43,92.3,1.87,11.37,158.55,1732.5,671.6,11.1,17.7,0,No_NPT
2025-02-26 14:30:00,WELL-D03,2500.15,Drilling,28.53,94.1,1.88,9.66,155.57,1702.2,661.3,11.09,32.3,0,No_NPT
2025-02-26 14:35:00,WELL-D03,2501.01,Drilling,31.47,96.6,2.94,10.23,157.51,1633.9,654.2,11.09,25.7,0,No_NPT
2025-02-26 14:40:00,WELL-D03,2501.74,Drilling,30.15,93.2,2.1,8.86,165.36,1698.2,635.6,11.09,25.1,0,No_NPT
2025-02-26 14:45:00,WELL-D03,2501.74,Connection,0.0,0.0,0.6,0.0,201.35,25.6,15.4,11.16,12.1,0,No_NPT
2025-02-26 14:50:00,WELL-D03,2502.46,Drilling,28.05,101.8,1.79,8.55,165.82,1664.3,679.2,11.07,33.4,0,No_NPT
2025-02-26 14:55:00,WELL-D03,2503.03,Drilling,26.1,96.5,2.37,6.94,165.01,1656.0,659.4,11.09,24.1,0,No_NPT
2025-02-26 15:00:00,WELL-D03,2503.73,Drilling,27.95,102.0,2.33,8.31,159.05,1683.3,631.6,11.08,28.6,0,No_NPT
2025-02-26 15:05:00,WELL-D03,2504.47,Drilling,25.2,98.7,2.12,8.92,156.45,1677.0,653.2,11.15,26.7,0,No_NPT
2025-02-26 15:10:00,WELL-D03,2505.27,Drilling,29.12,102.0,2.18,9.61,163.51,1678.7,646.2,11.13,20.0,0,No_NPT
2025-02-26 15:15:00,WELL-D03,2505.9,Drilling,28.75,104.5,2.57,7.5,160.25,1658.6,640.7,11.12,21.7,0,No_NPT
2025-02-26 15:20:00,WELL-D03,2506.6,Drilling,27.02,99.5,2.27,8.5,157.64,1630.8,703.2,11.25,25.2,0,No_NPT
2025-02-26 15:25:00,WELL-D03,2507.33,Drilling,27.83,99.8,2.49,8.68,161.23,1647.6,628.8,11.11,20.1,0,No_NPT
2025-02-26 15:30:00,WELL-D03,2508.01,Drilling,28.33,100.6,1.97,8.21,164.26,1686.3,661.3,11.0,28.8,0,No_NPT
2025-02-26 15:35:00,WELL-D03,2508.65,Drilling,28.1,106.6,2.01,7.65,157.42,1643.3,661.1,11.04,25.7,0,No_NPT
2025-02-26 15:40:00,WELL-D03,2509.49,Drilling,23.83,94.7,1.86,10.13,156.21,1676.7,624.2,11.11,31.4,0,No_NPT
2025-02-26 15:45:00,WELL-D03,2510.18,Drilling,26.92,97.2,2.11,8.25,168.06,1703.6,643.5,11.06,25.4,0,No_NPT
2025-02-26 15:50:00,WELL-D03,2510.87,Drilling,30.0,79.1,1.91,8.22,162.88,1677.1,611.2,11.1,23.8,0,No_NPT
2025-02-26 15:55:00,WELL-D03,2511.59,Drilling,30.83,100.4,2.33,8.71,153.01,1656.5,605.9,11.07,32.2,0,No_NPT
2025-02-26 16:00:00,WELL-D03,2512.28,Drilling,28.93,92.5,2.14,8.32,161.72,1672.9,632.0,11.21,15.8,0,No_NPT
2025-02-26 16:05:00,WELL-D03,2512.96,Drilling,26.26,96.1,2.62,8.1,158.53,1664.6,649.1,11.09,28.9,0,No_NPT
2025-02-26 16:10:00,WELL-D03,2513.64,Drilling,27.54,97.8,2.79,8.22,157.91,1687.1,633.7,11.09,26.4,0,No_NPT
2025-02-26 16:15:00,WELL-D03,2513.64,Connection,0.0,0.0,1.0,0.0,194.6,16.5,-1.6,11.11,5.8,0,No_NPT
2025-02-26 16:20:00,WELL-D03,2514.37,Drilling,26.3,97.1,2.25,8.76,153.61,1667.9,650.2,11.23,30.3,0,No_NPT
2025-02-26 16:25:00,WELL-D03,2515.15,Drilling,31.9,94.1,2.65,9.33,161.79,1677.3,651.6,11.07,25.8,0,No_NPT
2025-02-26 16:30:00,WELL-D03,2516.1,Drilling,28.2,91.6,2.14,11.39,162.32,1686.8,650.3,11.16,27.0,0,No_NPT
2025-02-26 16:35:00,WELL-D03,2516.89,Drilling,28.0,104.3,1.93,9.42,160.92,1677.3,660.7,11.11,27.5,0,No_NPT
2025-02-26 16:40:00,WELL-D03,2517.58,Drilling,28.7,100.5,2.7,8.31,162.59,1731.3,645.3,11.0,22.5,0,No_NPT
2025-02-26 16:45:00,WELL-D03,2518.4,Drilling,33.08,103.0,2.95,9.82,160.73,1667.1,667.8,11.02,24.1,0,No_NPT
2025-02-26 16:50:00,WELL-D03,2519.08,Drilling,31.36,93.3,2.6,8.19,154.54,1687.1,654.7,11.14,29.2,0,No_NPT
2025-02-26 16:55:00,WELL-D03,2519.96,Drilling,29.59,105.3,2.24,10.57,157.87,1661.9,662.1,11.08,23.8,0,No_NPT
2025-02-26 17:00:00,WELL-D03,2520.85,Drilling,30.36,103.3,2.47,10.68,162.41,1675.6,607.4,11.08,22.8,0,No_NPT
2025-02-26 17:05:00,WELL-D03,2521.68,Drilling,24.95,101.0,2.13,9.98,162.79,1671.8,646.8,11.13,22.6,0,No_NPT
2025-02-26 17:10:00,WELL-D03,2522.38,Drilling,29.3,110.3,2.33,8.38,164.37,1678.5,660.0,11.13,23.0,0,No_NPT
2025-02-26 17:15:00,WELL-D03,2523.06,Drilling,29.34,107.8,2.53,8.17,160.58,1646.1,637.5,11.14,22.1,0,No_NPT
2025-02-26 17:20:00,WELL-D03,2523.81,Drilling,26.04,100.5,2.49,9.01,160.08,1650.1,668.5,11.17,22.8,0,No_NPT
2025-02-26 17:25:00,WELL-D03,2524.62,Drilling,27.96,100.4,2.52,9.66,161.01,1676.5,649.1,11.16,17.8,0,No_NPT
2025-02-26 17:30:00,WELL-D03,2525.33,Drilling,26.07,96.9,2.39,8.57,161.14,1704.1,660.3,11.07,21.8,0,No_NPT
2025-02-26 17:35:00,WELL-D03,2526.13,Drilling,27.39,104.3,2.53,9.58,160.57,1713.1,657.0,11.1,22.7,0,No_NPT
2025-02-26 17:40:00,WELL-D03,2526.72,Drilling,29.82,109.0,2.48,7.13,156.18,1669.8,659.4,11.08,25.5,0,No_NPT
2025-02-26 17:45:00,WELL-D03,2526.72,Connection,0.0,0.0,0.87,0.0,199.2,30.8,-0.0,11.15,15.1,0,No_NPT
2025-02-26 17:50:00,WELL-D03,2527.45,Drilling,27.14,103.7,2.36,8.73,156.26,1674.3,653.1,11.1,20.6,0,No_NPT
2025-02-26 17:55:00,WELL-D03,2528.32,Drilling,24.4,104.2,1.97,10.51,157.09,1702.3,654.9,11.15,26.8,0,No_NPT
2025-02-26 18:00:00,WELL-D03,2529.21,Drilling,28.31,108.2,2.95,10.6,167.45,1671.4,671.4,11.02,25.8,0,No_NPT
2025-02-26 18:05:00,WELL-D03,2529.96,Drilling,29.16,95.7,2.0,9.0,165.07,1666.6,635.2,11.13,29.6,0,No_NPT
2025-02-26 18:10:00,WELL-D03,2530.81,Drilling,32.02,105.3,2.12,10.19,161.78,1735.4,628.2,11.11,25.1,0,No_NPT
2025-02-26 18:15:00,WELL-D03,2531.57,Drilling,28.61,104.6,2.97,9.15,154.2,1622.8,645.0,11.11,30.2,0,No_NPT
2025-02-26 18:20:00,WELL-D03,2532.29,Drilling,27.06,88.6,2.11,8.67,161.0,1686.1,663.8,11.08,23.3,0,No_NPT
2025-02-26 18:25:00,WELL-D03,2532.93,Drilling,28.04,99.9,2.45,7.68,157.58,1706.6,639.5,11.26,20.5,0,No_NPT
2025-02-26 18:30:00,WELL-D03,2533.67,Drilling,28.24,106.3,2.76,8.92,163.57,1683.9,669.4,11.1,29.8,0,No_NPT
2025-02-26 18:35:00,WELL-D03,2534.44,Drilling,27.97,112.5,2.72,9.21,163.89,1718.6,670.0,11.09,14.2,0,No_NPT
2025-02-26 18:40:00,WELL-D03,2535.11,Drilling,27.32,101.8,2.3,8.05,157.75,1640.6,703.7,11.18,23.4,0,No_NPT
2025-02-26 18:45:00,WELL-D03,2536.0,Drilling,30.01,97.5,2.1,10.65,160.91,1706.5,650.6,11.02,24.4,0,No_NPT
2025-02-26 18:50:00,WELL-D03,2536.71,Drilling,29.72,105.5,2.67,8.48,161.94,1719.4,665.7,11.23,23.9,0,No_NPT
2025-02-26 18:55:00,WELL-D03,2537.22,Drilling,26.01,81.9,2.36,6.17,154.97,1675.3,672.4,11.11,15.0,0,No_NPT
2025-02-26 19:00:00,WELL-D03,2537.99,Drilling,27.83,90.8,2.24,9.27,163.34,1690.4,640.2,11.19,26.5,0,No_NPT
2025-02-26 19:05:00,WELL-D03,2538.82,Drilling,31.09,103.6,2.21,9.89,160.23,1704.2,654.9,11.2,27.5,0,No_NPT
2025-02-26 19:10:00,WELL-D03,2539.49,Drilling,27.74,91.1,2.36,8.04,160.42,1661.5,649.1,11.15,22.1,0,No_NPT
2025-02-26 19:15:00,WELL-D03,2539.49,Connection,0.0,0.0,1.46,0.0,200.38,20.7,-3.1,11.18,7.4,0,No_NPT
2025-02-26 19:20:00,WELL-D03,2540.29,Drilling,28.31,109.6,2.25,9.66,156.14,1700.9,692.1,11.12,28.5,0,No_NPT
2025-02-26 19:25:00,WELL-D03,2541.16,Drilling,29.89,104.4,2.14,10.37,162.55,1656.1,612.6,11.19,27.9,0,No_NPT
2025-02-26 19:30:00,WELL-D03,2541.94,Drilling,28.01,99.5,2.68,9.38,164.23,1701.6,663.8,11.07,28.4,0,No_NPT
2025-02-26 19:35:00,WELL-D03,2542.79,Drilling,29.2,92.3,2.58,10.16,161.56,1688.7,673.0,11.14,26.2,0,No_NPT
2025-02-26 19:40:00,WELL-D03,2543.64,Drilling,28.75,102.5,1.88,10.26,161.11,1643.5,658.0,11.13,22.5,0,No_NPT
2025-02-26 19:45:00,WELL-D03,2544.35,Drilling,26.27,95.1,2.31,8.53,163.9,1675.7,652.8,11.1,26.7,0,No_NPT
2025-02-26 19:50:00,WELL-D03,2545.02,Drilling,28.85,92.2,2.64,8.02,154.77,1685.7,651.4,11.14,26.1,0,No_NPT
2025-02-26 19:55:00,WELL-D03,2545.69,Drilling,27.5,97.7,2.78,8.08,163.99,1702.0,648.6,11.12,22.7,0,No_NPT
2025-02-26 20:00:00,WELL-D03,2546.36,Drilling,25.83,108.2,1.95,8.05,170.87,1691.8,632.7,11.06,28.2,0,No_NPT
2025-02-26 20:05:00,WELL-D03,2547.31,Drilling,26.45,104.8,2.63,11.32,164.05,1730.3,644.3,11.09,19.2,0,No_NPT
2025-02-26 20:10:00,WELL-D03,2548.04,Drilling,31.08,92.9,2.39,8.85,162.46,1710.4,663.1,11.17,36.9,0,No_NPT
2025-02-26 20:15:00,WELL-D03,2548.98,Drilling,31.25,100.4,2.17,11.16,164.25,1693.4,669.9,11.19,27.3,0,No_NPT
2025-02-26 20:20:00,WELL-D03,2549.82,Drilling,29.15,99.8,2.12,10.1,156.22,1641.5,686.5,11.15,26.2,0,No_NPT
2025-02-26 20:25:00,WELL-D03,2550.5,Drilling,27.23,102.0,2.33,8.25,156.44,1649.7,624.0,11.2,21.7,0,No_NPT
2025-02-26 20:30:00,WELL-D03,2550.97,Drilling,33.69,106.9,3.01,5.57,159.72,1658.0,688.2,11.08,23.5,0,No_NPT
2025-02-26 20:35:00,WELL-D03,2551.77,Drilling,26.81,98.1,2.37,9.66,159.97,1648.2,634.4,11.09,26.1,0,No_NPT
2025-02-26 20:40:00,WELL-D03,2552.63,Drilling,28.33,100.0,2.43,10.24,164.32,1691.6,682.9,11.09,23.3,0,No_NPT
2025-02-26 20:45:00,WELL-D03,2552.63,Connection,0.0,0.0,1.4,0.0,193.44,19.1,-5.6,11.12,10.5,0,No_NPT
2025-02-26 20:50:00,WELL-D03,2553.38,Drilling,28.93,104.6,2.66,9.03,164.06,1674.5,630.5,11.02,23.3,0,No_NPT
2025-02-26 20:55:00,WELL-D03,2554.28,Drilling,28.18,98.7,2.67,10.76,160.84,1722.1,646.8,11.04,27.0,0,No_NPT
2025-02-26 21:00:00,WELL-D03,2555.0,Drilling,26.75,101.0,2.71,8.71,163.05,1713.4,654.3,11.18,25.2,0,No_NPT
2025-02-26 21:05:00,WELL-D03,2555.66,Drilling,32.01,87.5,2.39,7.91,165.24,1717.5,633.7,11.17,23.6,0,No_NPT
2025-02-26 21:10:00,WELL-D03,2556.35,Drilling,26.66,101.7,2.47,8.27,163.91,1631.3,686.0,11.03,32.7,0,No_NPT
2025-02-26 21:15:00,WELL-D03,2556.91,Drilling,27.49,90.2,2.54,6.7,167.33,1697.8,681.2,11.06,22.5,0,No_NPT
2025-02-26 21:20:00,WELL-D03,2557.7,Drilling,27.13,95.3,2.63,9.46,158.49,1664.9,667.6,11.17,23.7,0,No_NPT
2025-02-26 21:25:00,WELL-D03,2558.54,Drilling,26.16,96.1,2.54,10.11,166.29,1693.8,675.9,11.16,26.9,0,No_NPT
2025-02-26 21:30:00,WELL-D03,2559.27,Drilling,26.09,104.0,2.88,8.73,162.14,1695.1,675.6,11.09,25.5,0,No_NPT
2025-02-26 21:35:00,WELL-D03,2559.85,Drilling,24.57,94.6,2.22,7.03,164.96,1685.3,700.6,11.16,19.4,0,No_NPT
2025-02-26 21:40:00,WELL-D03,2560.59,Drilling,28.97,97.5,2.85,8.83,164.95,1723.2,631.3,11.18,27.1,0,No_NPT
2025-02-26 21:45:00,WELL-D03,2561.37,Drilling,29.94,91.6,2.45,9.37,164.96,1693.3,626.9,11.15,21.3,0,No_NPT
2025-02-26 21:50:00,WELL-D03,2562.15,Drilling,30.6,97.8,1.77,9.32,155.12,1712.3,659.2,11.03,28.0,0,No_NPT
2025-02-26 21:55:00,WELL-D03,2562.84,Drilling,31.26,96.6,2.6,8.35,161.68,1742.9,664.4,11.12,31.3,0,No_NPT
2025-02-26 22:00:00,WELL-D03,2563.58,Drilling,30.75,86.7,1.94,8.91,161.91,1705.1,669.1,11.1,26.2,0,No_NPT
2025-02-26 22:05:00,WELL-D03,2564.28,Drilling,26.98,101.2,2.69,8.31,160.99,1727.0,636.5,11.13,27.6,0,No_NPT
2025-02-26 22:10:00,WELL-D03,2565.04,Drilling,30.62,111.5,3.01,9.23,161.11,1707.0,647.9,11.21,21.1,0,No_NPT
2025-02-26 22:15:00,WELL-D03,2565.04,Connection,0.0,0.0,1.05,0.0,194.49,22.9,9.5,11.13,11.6,0,No_NPT
2025-02-26 22:20:00,WELL-D03,2565.75,Drilling,30.3,109.3,2.62,8.44,163.5,1697.8,642.4,11.19,22.7,0,No_NPT
2025-02-26 22:25:00,WELL-D03,2566.43,Drilling,28.57,100.5,2.67,8.23,162.85,1680.3,643.1,11.05,28.2,0,No_NPT
2025-02-26 22:30:00,WELL-D03,2567.21,Drilling,27.92,105.0,2.59,9.27,155.75,1669.9,667.9,11.13,26.7,0,No_NPT
2025-02-26 22:35:00,WELL-D03,2567.91,Drilling,28.62,103.6,2.16,8.48,157.92,1739.1,651.5,11.07,31.2,0,No_NPT
2025-02-26 22:40:00,WELL-D03,2568.82,Drilling,28.29,92.9,3.14,10.9,165.74,1674.5,626.9,11.15,24.7,0,No_NPT
2025-02-26 22:45:00,WELL-D03,2569.57,Drilling,29.16,102.8,2.31,9.02,159.4,1720.1,602.4,11.15,25.5,0,No_NPT
2025-02-26 22:50:00,WELL-D03,2570.41,Drilling,27.5,104.9,2.42,10.06,169.07,1686.1,640.7,11.2,23.5,0,No_NPT
2025-02-26 22:55:00,WELL-D03,2571.13,Drilling,28.81,88.5,2.14,8.64,167.02,1683.0,649.7,11.15,18.8,0,No_NPT
2025-02-26 23:00:00,WELL-D03,2571.97,Drilling,32.22,95.0,2.35,10.01,161.39,1719.2,624.9,11.1,22.1,0,No_NPT
2025-02-26 23:05:00,WELL-D03,2572.8,Drilling,31.79,106.3,2.75,10.07,163.95,1663.9,638.1,11.15,24.3,0,No_NPT
2025-02-26 23:10:00,WELL-D03,2573.46,Drilling,25.72,91.7,2.04,7.86,161.35,1714.8,646.9,11.18,30.0,0,No_NPT
2025-02-26 23:15:00,WELL-D03,2574.2,Drilling,27.3,102.7,2.17,8.89,162.4,1715.2,670.1,11.21,34.0,0,No_NPT
2025-02-26 23:20:00,WELL-D03,2575.07,Drilling,25.77,90.4,2.23,10.4,160.36,1745.4,646.2,11.11,24.7,0,No_NPT
2025-02-26 23:25:00,WELL-D03,2575.76,Drilling,23.44,94.5,1.74,8.31,163.07,1711.7,668.2,11.05,22.1,0,No_NPT
2025-02-26 23:30:00,WELL-D03,2576.51,Drilling,27.27,92.5,2.56,8.97,160.68,1703.4,609.0,11.23,23.6,0,No_NPT
2025-02-26 23:35:00,WELL-D03,2577.16,Drilling,29.25,95.3,2.35,7.79,163.52,1686.4,646.1,11.19,17.4,0,No_NPT
2025-02-26 23:40:00,WELL-D03,2577.94,Drilling,26.08,103.8,2.46,9.38,161.7,1747.3,637.0,11.16,31.8,0,No_NPT
2025-02-26 23:45:00,WELL-D03,2577.94,Connection,0.0,0.0,1.04,0.0,195.48,31.1,0.0,11.09,17.2,0,No_NPT
2025-02-26 23:50:00,WELL-D03,2578.64,Drilling,27.56,94.3,2.32,8.38,166.78,1718.1,630.9,11.2,24.0,0,No_NPT
2025-02-26 23:55:00,WELL-D03,2579.42,Drilling,26.69,100.8,2.26,9.44,159.67,1712.8,696.1,11.12,23.3,0,No_NPT
2025-02-27 00:00:00,WELL-D03,2580.1,Drilling,29.66,114.3,2.09,8.08,164.37,1727.9,630.5,11.09,24.0,0,No_NPT
2025-02-27 00:05:00,WELL-D03,2580.93,Drilling,27.18,98.3,2.69,10.03,162.08,1744.5,669.2,11.21,19.9,0,No_NPT
2025-02-27 00:10:00,WELL-D03,2581.71,Drilling,29.81,111.5,2.96,9.29,156.79,1696.7,610.4,11.16,23.9,0,No_NPT
2025-02-27 00:15:00,WELL-D03,2582.68,Drilling,27.94,105.6,2.26,11.68,166.1,1725.6,657.5,11.13,28.6,0,No_NPT
2025-02-27 00:20:00,WELL-D03,2583.44,Drilling,30.37,91.3,2.27,9.17,169.4,1680.7,659.9,11.12,30.2,0,No_NPT
2025-02-27 00:25:00,WELL-D03,2584.15,Drilling,28.09,97.0,2.85,8.53,156.63,1715.0,608.3,11.13,29.0,0,No_NPT
2025-02-27 00:30:00,WELL-D03,2584.8,Drilling,24.14,99.1,2.57,7.7,166.03,1679.9,661.0,11.14,22.6,0,No_NPT
2025-02-27 00:35:00,WELL-D03,2585.68,Drilling,32.47,97.8,2.96,10.59,160.73,1715.9,640.8,11.19,25.3,0,No_NPT
2025-02-27 00:40:00,WELL-D03,2586.37,Drilling,27.84,102.4,2.09,8.27,161.31,1713.1,676.2,11.17,24.5,0,No_NPT
2025-02-27 00:45:00,WELL-D03,2587.08,Drilling,25.93,105.3,2.27,8.6,162.9,1696.3,628.2,11.2,27.1,0,No_NPT
2025-02-27 00:50:00,WELL-D03,2587.86,Drilling,25.05,101.6,2.2,9.27,161.77,1736.7,693.7,11.18,30.4,0,No_NPT
2025-02-27 00:55:00,WELL-D03,2588.55,Drilling,30.68,102.9,2.53,8.28,157.99,1691.6,669.0,11.11,24.5,0,No_NPT
2025-02-27 01:00:00,WELL-D03,2589.32,Drilling,26.67,92.7,2.17,9.36,161.87,1720.1,656.9,11.1,20.4,0,No_NPT
2025-02-27 01:05:00,WELL-D03,2590.01,Drilling,27.85,103.9,2.21,8.28,162.85,1713.5,649.0,11.11,26.7,0,No_NPT
2025-02-27 01:10:00,WELL-D03,2590.92,Drilling,31.39,98.2,1.76,10.82,156.83,1708.4,670.0,11.15,26.1,0,No_NPT
2025-02-27 01:15:00,WELL-D03,2590.92,Connection,0.0,0.0,1.09,0.0,196.55,49.6,-2.6,11.12,15.8,0,No_NPT
2025-02-27 01:20:00,WELL-D03,2591.74,Drilling,27.34,94.2,2.68,9.92,162.01,1724.2,652.6,11.21,27.6,0,No_NPT
2025-02-27 01:25:00,WELL-D03,2592.44,Drilling,25.44,93.7,2.15,8.4,163.47,1711.1,646.0,11.17,24.9,0,No_NPT
2025-02-27 01:30:00,WELL-D03,2593.11,Drilling,26.28,87.3,2.6,8.02,154.95,1739.2,638.7,11.1,28.6,0,No_NPT
2025-02-27 01:35:00,WELL-D03,2593.85,Drilling,22.38,94.8,2.34,8.86,159.08,1720.8,650.5,11.16,22.7,0,No_NPT
2025-02-27 01:40:00,WELL-D03,2594.62,Drilling,28.2,103.2,2.4,9.22,168.39,1663.3,623.9,11.08,29.5,0,No_NPT
2025-02-27 01:45:00,WELL-D03,2595.25,Drilling,30.01,101.9,2.7,7.59,165.77,1713.0,648.0,11.07,30.4,0,No_NPT
2025-02-27 01:50:00,WELL-D03,2596.05,Drilling,29.56,91.3,2.31,9.63,162.18,1753.2,618.7,11.15,28.1,0,No_NPT
2025-02-27 01:55:00,WELL-D03,2596.88,Drilling,28.22,105.2,2.57,9.87,159.88,1728.3,665.2,11.19,27.2,0,No_NPT
2025-02-27 02:00:00,WELL-D03,2597.59,Drilling,28.22,93.0,2.19,8.56,162.6,1702.7,686.1,11.16,27.0,0,No_NPT
2025-02-27 02:05:00,WELL-D03,2598.53,Drilling,28.64,102.6,2.51,11.34,161.26,1687.7,654.6,11.15,33.4,0,No_NPT
2025-02-27 02:10:00,WELL-D03,2599.3,Drilling,25.91,106.0,1.85,9.13,163.52,1742.3,608.0,11.1,28.1,0,No_NPT
2025-02-27 02:15:00,WELL-D03,2600.15,Drilling,27.54,97.2,2.64,10.2,158.59,1663.9,619.7,11.05,26.9,0,No_NPT
